phase_file,name,status,evaluated,skipped,elapsed_seconds,normalization_mode,frequency_selection,modes,ridge,freq_weight,multiband_shrinkage,huber_delta,huber_iters,include_trend,outlier_reject_iters,outlier_reject_sigma,outlier_reject_max_fraction,lambda_high,low_freq_period_days,lambda_step,max_outer_iter,preferred_top_k,spectral_top_k,num_peaks,power_cum,rmse,mae,ndvi_rmse,ndvi_mae,ndwi_rmse,ndwi_mae,ndmi_rmse,ndmi_mae,ndsi_rmse,ndsi_mae,nbr_rmse,nbr_mae,evi_rmse,evi_mae
phase56_tiny_neighborhood_20k_results.csv,p56_rmse_fw86_s0p625_lh0p2,ok,19988,12,101.9749162500002,reflectance,all,200,0.05,86.0,0.625,0.12,5,True,0,2.5,,0.2,60.0,,,4,,,,221.26898340988242,99.45388861413117,0.06318034070846999,0.031925237181942706,0.11536046287256922,0.02912727180359212,0.07087256673656459,0.036744398536911145,0.07816193839251304,0.03760469386635059,0.07760053718925579,0.03845874701652871,0.7407881221381852,0.03680693411906638
phase35_m200_fine_20k_results.csv,p35_reflectance_m200_r0p05_fw76_s0p75_h0p12_hi5,ok,19988,12,91.983122708,reflectance,all,200,0.05,76.0,0.75,0.12,5,True,0,2.5,,,,,,,,,,221.27091295907462,99.42773425446347,0.06342925124990564,0.03188821484583785,0.11738992106170323,0.029170268837991144,0.07202091854657766,0.03666351181617317,0.07839251933186664,0.03764292025735281,0.07677939858493374,0.0382972876369165,0.7407508614599336,0.03673115940534312
phase56_tiny_neighborhood_20k_results.csv,p56_rmse_fw84_s0p55_lh0p15,ok,19988,12,94.75141754100014,reflectance,all,200,0.05,84.0,0.55,0.12,5,True,0,2.5,,0.15,60.0,,,4,,,,221.27139634123492,99.42172097498504,0.06295266494449916,0.03187672837719035,0.10563063174370521,0.02902229030748225,0.07083137494958316,0.036736311361272554,0.07841508493849464,0.037603907966650675,0.07710158233736034,0.038420375015531937,0.740632168233685,0.03675978759546929
phase56_tiny_neighborhood_20k_results.csv,p56_rmse_fw86_s0p7_lh0p15,ok,19988,12,97.09565012499979,reflectance,all,200,0.05,86.0,0.7,0.12,5,True,0,2.5,,0.15,60.0,,,4,,,,221.2750801462643,99.47986196410314,0.06335512200419365,0.031958623251059054,0.12459695725071564,0.02922630202764945,0.07073564488161681,0.03673504638360553,0.07803431429918639,0.037614339243204904,0.07703837570220047,0.038449163535029335,0.7408903220698737,0.03683424014226389
phase56_tiny_neighborhood_20k_results.csv,p56_rmse_fw84_s0p55_lh0p12,ok,19988,12,94.58378141699995,reflectance,all,200,0.05,84.0,0.55,0.12,5,True,0,2.5,,0.12,60.0,,,4,,,,221.2764542801141,99.42525998934907,0.06295282771519586,0.03187811326407789,0.10556653627139825,0.029023059085423814,0.07082904748842762,0.03673769477667441,0.07842353860755939,0.03760575859348845,0.0770967201074282,0.038421645270494645,0.7406281020618235,0.03676064650886902
phase56_tiny_neighborhood_20k_results.csv,p56_rmse_fw86_s0p625_lh0p15,ok,19988,12,101.418323375,reflectance,all,200,0.05,86.0,0.625,0.12,5,True,0,2.5,,0.15,60.0,,,4,,,,221.27712392751084,99.45961801991876,0.06317970670998838,0.03192746937676453,0.11522694574905272,0.029128291610227168,0.07086404101646844,0.03674648223993259,0.07817493232603318,0.03760765658343081,0.07758004993576754,0.03846047593106817,0.7407812978686859,0.03680831240383633
phase35_m200_fine_20k_results.csv,p35_reflectance_m200_r0p05_fw84_s0p75_h0p12_hi5,ok,19988,12,91.85045741599998,reflectance,all,200,0.05,84.0,0.75,0.12,5,True,0,2.5,,,,,,,,,,221.27907576522608,99.48694342594385,0.06339943661009391,0.03196139369988156,0.12856885861940723,0.029272393257745923,0.07051437585668337,0.03670804813077787,0.07804792134091873,0.037629225263194246,0.07590370896014928,0.038397192577831245,0.7409059183036958,0.036829622419512056
phase56_tiny_neighborhood_20k_results.csv,p56_rmse_fw86_s0p7_lh0p12,ok,19988,12,98.33600245800017,reflectance,all,200,0.05,86.0,0.7,0.12,5,True,0,2.5,,0.12,60.0,,,4,,,,221.27999721917155,99.48331051291319,0.06335453957932217,0.03195997826025322,0.12449841885488407,0.029226778929801047,0.07073098361740013,0.03673630484444008,0.07804188519166132,0.03761612610998666,0.0770275658781165,0.03845021181188417,0.740886218967952,0.03683506577848355
phase37_m200_regularization_20k_results.csv,p37_reflectance_m200_r0p05_fw80_s0p5_h0p12_hi5,ok,19988,12,93.31922204099999,reflectance,all,200,0.05,80.0,0.5,0.12,5,True,0,2.5,,,,,,,,,,221.28162800378217,99.38622167893206,0.06279870434217069,0.03182003058823899,0.09796580820462919,0.028936930664804548,0.07104919233386413,0.03671740706296803,0.07875084707686877,0.0376115998892131,0.07654193960710476,0.03835535560789429,0.7404734680967217,0.036697900425858396
phase56_tiny_neighborhood_20k_results.csv,p56_rmse_fw86_s0p625_lh0p12,ok,19988,12,103.42451950000032,reflectance,all,200,0.05,86.0,0.625,0.12,5,True,0,2.5,,0.12,60.0,,,4,,,,221.2820230688626,99.46306390316693,0.06317933327178586,0.03192881319741489,0.11514682765754652,0.029128906037287367,0.07085902357209774,0.036747737121957745,0.07818276004418913,0.03760944148581304,0.07756812680026269,0.03846152591913435,0.7407772014764162,0.03680914089931503
phase56_tiny_neighborhood_20k_results.csv,p56_rmse_fw86_s0p55_lh0p2,ok,19988,12,101.02204224999969,reflectance,all,200,0.05,86.0,0.55,0.12,5,True,0,2.5,,0.2,60.0,,,4,,,,221.28373995120836,99.43965756306494,0.0630292832007989,0.03190071267258718,0.10770673415283405,0.029046139286512965,0.07103413984869375,0.0367631248354139,0.07832082685954211,0.0376015488944986,0.07825569033761329,0.03848002472736969,0.7406796552186522,0.03678644606176833
phase53_shrinkage_neighborhood_20k_results.csv,p53_rmsebasin_s0p5,ok,19988,12,99.60057654100001,reflectance,all,200,0.05,84.0,0.5,0.12,5,True,0,2.5,,0.15,60.0,,,4,,,,221.28908926432175,99.41515982297891,0.06286921248704119,0.03186367226827744,0.10148984056009731,0.028977750476999894,0.07094957679216818,0.036753450195596976,0.07853576171763309,0.03760337612563286,0.0775285253667147,0.03843975574239182,0.7405610378545425,0.036750595221589064
phase56_tiny_neighborhood_20k_results.csv,p56_rmse_fw86_s0p55_lh0p15,ok,19988,12,98.7707895829999,reflectance,all,200,0.05,86.0,0.55,0.12,5,True,0,2.5,,0.15,60.0,,,4,,,,221.29185273331854,99.44539300148466,0.06302898108187426,0.03190295028739015,0.10759642652114663,0.029047324728574624,0.07102499794143438,0.03676520435094848,0.07833428333556862,0.0376045326803946,0.07823353580420334,0.03848171859184442,0.7406728418826394,0.036787827490142484
phase53_shrinkage_neighborhood_20k_results.csv,p53_rmsebasin_s0p875,ok,19988,12,102.88523887500003,reflectance,all,200,0.05,84.0,0.875,0.12,5,True,0,2.5,,0.15,60.0,,,4,,,,221.2922241146476,99.52659819213277,0.06375830529450195,0.03202064187087821,0.15267279198198141,0.029505197118009717,0.07042028546398502,0.036701470209273016,0.07783554667774109,0.03765265704684491,0.07544366753542911,0.03840310051006075,0.7411005710612,0.03688317796433102
phase50_current_basin_fw_lh_20k_results.csv,p50_m200_r0p05_fw88_s0p75_h0p12_lh0p2,ok,19988,12,93.430559625,reflectance,all,200,0.05,88.0,0.75,0.12,5,True,0,2.5,,0.2,60.0,,,4,,,,221.2945181202935,99.51542282728191,0.06358568617477066,0.03200464487822602,0.1356250560506172,0.02933561974617297,0.07096947162509462,0.036760188027505226,0.07787017392170363,0.037620438836468116,0.07818553738226762,0.03851470835687883,0.7410156581954201,0.036879009214609716
phase37_m200_regularization_20k_results.csv,p37_reflectance_m200_r0p05_fw80_s0p875_h0p12_hi5,ok,19988,12,92.35782820899999,reflectance,all,200,0.05,80.0,0.875,0.12,5,True,0,2.5,,,,,,,,,,221.2967154218633,99.5062343027806,0.0636529225022885,0.03198529443218192,0.14370569791351134,0.029435285361228705,0.07062235703720965,0.03666954797201489,0.07801281794856584,0.037663990713262555,0.0751112818337809,0.03833891121643705,0.7410015517438587,0.03683833229964812
phase56_tiny_neighborhood_20k_results.csv,p56_rmse_fw86_s0p55_lh0p12,ok,19988,12,98.37776412499989,reflectance,all,200,0.05,86.0,0.55,0.12,5,True,0,2.5,,0.12,60.0,,,4,,,,221.2967353480926,99.44884058503449,0.06302880725880826,0.03190429505475474,0.10753022483138083,0.029048037988869672,0.07101961401613835,0.03676645699455585,0.07834239023537957,0.037606326986771604,0.07822063516344692,0.0384827455324803,0.7406687520384003,0.03678865779747734
phase50_current_basin_fw_lh_20k_results.csv,p50_m200_r0p05_fw88_s0p75_h0p12_lh0p15_lfp75,ok,19988,12,96.21200212500003,reflectance,all,200,0.05,88.0,0.75,0.12,5,True,0,2.5,,0.15,75.0,,,4,,,,221.29718217190108,99.51943569395308,0.06357085033191699,0.03200583476283887,0.13514708545871987,0.029333283176459064,0.0709082885056748,0.03676039845605334,0.07788380755241248,0.03762320887725653,0.07802419743225932,0.03851218062162937,0.7410077492794085,0.036879781938042235
phase51_norm_basin_20k_results.csv,p51_centered_m224_r0p05_fw64_s0p75_h0p12_lh0p15,ok,19988,12,117.91862500000002,centered_reflectance,all,224,0.05,64.0,0.75,0.12,5,True,0,2.5,,0.15,60.0,,,4,,,,221.2976211076043,96.28684055670118,0.05891904998143324,0.030808668182538454,0.0673900987666884,0.02777126661196731,0.07214558412661469,0.035569791860924606,0.08224808239176641,0.03570449558725892,0.07193464243654482,0.03684824682905478,0.7538025742174475,0.03685544767921255
phase50_current_basin_fw_lh_20k_results.csv,p50_m200_r0p05_fw88_s0p75_h0p12_lh0p15,ok,19988,12,94.97637487499998,reflectance,all,200,0.05,88.0,0.75,0.12,5,True,0,2.5,,0.15,60.0,,,4,,,,221.3024296887684,99.52101538607106,0.06358402988443343,0.032006830092490064,0.1354265096392795,0.02933610959943619,0.07095610614589809,0.03676207029037397,0.07788200518886318,0.037623312139464245,0.07814288716434246,0.038515792115196415,0.7410087731480495,0.036880335343646216
phase50_current_basin_fw_lh_20k_results.csv,p50_m200_r0p05_fw88_s0p75_h0p12_lh0p15_lfp45,ok,19988,12,101.26880341700007,reflectance,all,200,0.05,88.0,0.75,0.12,5,True,0,2.5,,0.15,45.0,,,4,,,,221.3127511474788,99.52684568340025,0.06356965873110752,0.032008920602815544,0.1347467469886439,0.029333002709371014,0.07094907240245804,0.03676421888032298,0.0779014555152033,0.03762634455248139,0.07812150197331026,0.03851759134847914,0.7410129558285808,0.03688215221732494
phase53_shrinkage_neighborhood_20k_results.csv,p53_rmsebasin_s1p0,ok,19988,12,103.23357804200003,reflectance,all,200,0.05,84.0,1.0,0.12,5,True,0,2.5,,0.15,60.0,,,4,,,,221.34193842297117,99.58856183393347,0.06416842479290544,0.03209370733292215,0.1907860936291235,0.029849382679537816,0.0703804104961404,0.03670740992771428,0.07768501868166255,0.03769246848551475,0.075121276080657,0.038426412493172885,0.7412822707856302,0.03694671653058401
phase50_current_basin_fw_lh_20k_results.csv,p50_m200_r0p05_fw92_s0p75_h0p12_lh0p2,ok,19988,12,93.34472374999996,reflectance,all,200,0.05,92.0,0.75,0.12,5,True,0,2.5,,0.2,60.0,,,4,,,,221.35488042337354,99.57086976473379,0.06381966323900196,0.03205869755187292,0.14282537170639814,0.029410357324272902,0.0722152289392558,0.03684205280678505,0.07774753714749219,0.03762492017036063,0.08807828594053076,0.03876965939032758,0.7411119694399336,0.036935325388538394
phase35_m200_fine_20k_results.csv,p35_reflectance_m202_r0p05_fw80_s0p75_h0p12_hi5,ok,19988,12,91.19571566599998,reflectance,all,202,0.05,80.0,0.75,0.12,5,True,0,2.5,,,,,,,,,,221.35725186981261,99.34546157418082,0.06608202200355817,0.0320200789953695,0.11793007863950994,0.02923647814175626,0.06933511813747475,0.036584063371154524,0.07830085273107182,0.03759841989045378,0.07482802703275705,0.03822492748178952,0.7420899819685556,0.03683527600866104
phase50_current_basin_fw_lh_20k_results.csv,p50_m200_r0p05_fw92_s0p75_h0p12_lh0p15,ok,19988,12,95.858470834,reflectance,all,200,0.05,92.0,0.75,0.12,5,True,0,2.5,,0.15,60.0,,,4,,,,221.3622602014796,99.57617744695317,0.06381732515554793,0.03206073279778244,0.1426092336547706,0.02941061094616175,0.07217975114997643,0.03684337513870239,0.07775850332374443,0.03762762857063626,0.08764337549834911,0.03876538149868554,0.7411050032381387,0.03693657070401908
phase37_m200_regularization_20k_results.csv,p37_reflectance_m200_r0p05_fw80_s0p75_h0p13_hi5,ok,19988,12,92.50740841699997,reflectance,all,200,0.05,80.0,0.75,0.13,5,True,0,2.5,,,,,,,,,,221.3624970522998,99.59716798550747,0.06342002973171865,0.03194762095358082,0.12276539113526673,0.029254499219764318,0.0712016905091512,0.03674279688714058,0.07830619474836335,0.03770776949561389,0.07603359315396417,0.038400172672368,0.7407680197236899,0.036781526315421864
phase40_convergence_probe_20k_results.csv,p40_reflectance_m200_r0p05_fw80_s0p75_h0p12_hi3,ok,19988,12,62.06200845800004,reflectance,all,200,0.05,80.0,0.75,0.12,3,True,0,2.5,,,,,,,,,,221.39168038129623,99.63752030521366,0.06366766336910828,0.03196613392612368,0.1228555556808059,0.029273492002030096,0.07207872068330766,0.03677866172105277,0.0783265966180503,0.03772339350350901,0.07717099756077297,0.038443843772359425,0.740766375374827,0.036780326773070866
phase48_low_ridge_high_penalty_20k_results.csv,p48_m204_r0p04_fw80_s0p75_h0p08_lh0p15,ok,19988,12,101.9768606250002,reflectance,all,204,0.04,80.0,0.75,0.08,5,True,0,2.5,,0.15,60.0,,,4,,,,221.39252492270776,98.64842463481365,0.06094834449190539,0.031664990412464365,0.07937357636510525,0.028867290001149338,0.06968005026053582,0.036255669537081654,0.0787394120793527,0.037285833033345615,0.07414360708913223,0.03782460374406721,0.7456707903644946,0.03673780988035314
phase35_m200_fine_20k_results.csv,p35_reflectance_m198_r0p05_fw80_s0p75_h0p12_hi5,ok,19988,12,87.271195875,reflectance,all,198,0.05,80.0,0.75,0.12,5,True,0,2.5,,,,,,,,,,221.4023654452605,99.50889746667245,0.06333853771105095,0.03193928844720065,0.11718148231310983,0.02919854219369647,0.07151526001555981,0.03678105425312689,0.07819901856236489,0.0376265540681323,0.07682310998527023,0.03843292956855638,0.7505893301135544,0.0370492402573854
phase50_current_basin_fw_lh_20k_results.csv,p50_m200_r0p05_fw96_s0p75_h0p12_lh0p2,ok,19988,12,92.924314708,reflectance,all,200,0.05,96.0,0.75,0.12,5,True,0,2.5,,0.2,60.0,,,4,,,,221.43483235761633,99.6335756294316,0.06408696885156857,0.03211602433028222,0.15082552145283723,0.029494477962578394,0.07553874412728473,0.03696191073338362,0.0776396843980566,0.0376336402936734,0.34105961991341893,0.04094300277866393,0.7412148292144645,0.036994862962868434
phase50_current_basin_fw_lh_20k_results.csv,p50_m200_r0p05_fw96_s0p75_h0p12_lh0p15,ok,19988,12,96.03390058299999,reflectance,all,200,0.05,96.0,0.75,0.12,5,True,0,2.5,,0.15,60.0,,,4,,,,221.44171545605096,99.63863462134135,0.06408408917597137,0.03211793653047974,0.1505890199273721,0.029494481930845227,0.07543021266662846,0.036962059512808065,0.07764988431286131,0.03763620390061757,0.4142819232611579,0.04147590211145688,0.7412077847204345,0.036996030451209805
phase37_m200_regularization_20k_results.csv,p37_reflectance_m200_r0p055_fw80_s0p75_h0p12_hi5,ok,19988,12,93.22546850000003,reflectance,all,200,0.055,80.0,0.75,0.12,5,True,0,2.5,,,,,,,,,,221.45513925732394,99.60038336819981,0.06344700779795087,0.03201012153896127,0.13073279964558052,0.029306718696940216,0.07092982298249768,0.03676877707743753,0.07800162679140459,0.03764062499701615,0.0781149110073644,0.038526727350002,0.7409993642314788,0.0368941610650299
phase53_shrinkage_neighborhood_20k_results.csv,p53_rmsebasin_s1p25,ok,19988,12,104.64721387500003,reflectance,all,200,0.05,84.0,1.25,0.12,5,True,0,2.5,,0.15,60.0,,,4,,,,221.483520141296,99.73037839379396,0.0651417933534612,0.03226095229352215,0.42544494090337637,0.0316660738216687,0.07047399868100136,0.03674721123098928,0.07747056143724379,0.03778962341549653,0.07484754834945959,0.038499364361175764,0.7416469804900656,0.03708308157281211
phase32_fw80_index_guard_20k_results.csv,p32_reflectance_m208_r0p05_fw80_s0p75_h0p12_hi5,ok,19988,12,101.13744920899998,reflectance,all,208,0.05,80.0,0.75,0.12,5,True,0,2.5,,,,,,,,,,221.48576818090632,99.44651507637438,0.061185630787897,0.03194462854787314,0.06926024081224669,0.028835940960594608,5.516546279195918,0.07685236436366222,0.07889202547013575,0.037542595263652924,0.09246346794956856,0.03878994532618888,0.7488092600461839,0.037043182493810334
phase34_best_basin_fine_20k_results.csv,p34_reflectance_m208_r0p05_fw84_s0p75_h0p12_hi5,ok,19988,12,100.11130187499998,reflectance,all,208,0.05,84.0,0.75,0.12,5,True,0,2.5,,,,,,,,,,221.49211569590125,99.48644033736578,0.061146703936151285,0.031978746997158046,0.07027121057127668,0.02885260522154419,0.6479387019117495,0.04151629747207419,0.07870874424326554,0.0375346141396907,0.11354494632669325,0.03911854092305009,0.749046113039916,0.03709528048969965
phase34_best_basin_fine_20k_results.csv,p34_reflectance_m208_r0p05_fw76_s0p75_h0p12_hi5,ok,19988,12,100.313005583,reflectance,all,208,0.05,76.0,0.75,0.12,5,True,0,2.5,,,,,,,,,,221.50145053810957,99.4192839182189,0.0613588488078227,0.031919745137519655,0.06833558147100599,0.028825342772424354,0.14283474977390906,0.03774844772854769,0.07909651769915657,0.03755651205006031,0.0852037271782655,0.038634895180319664,0.7485770354667216,0.03699444641986013
phase51_norm_basin_20k_results.csv,p51_robust_m200_r0p05_fw64_s1_h0p14_lh0p15,ok,19988,12,96.75398095899982,robust,all,200,0.05,64.0,1.0,0.14,5,True,0,2.5,,0.15,60.0,,,4,,,,221.55010552457009,96.33940880183646,0.0847125040851018,0.03125701723131268,0.8993987033442326,0.033847508522538074,0.2784493555999269,0.0371465314610846,0.07610084092784698,0.03550903407911848,0.11098463645997748,0.03709941699567548,0.7407819776769554,0.03651404757739187
phase32_fw80_index_guard_20k_results.csv,p32_reflectance_m208_r0p05_fw80_s1_h0p12_hi5,ok,19988,12,99.40848787499999,reflectance,all,208,0.05,80.0,1.0,0.12,5,True,0,2.5,,,,,,,,,,221.56254334985422,99.5553328270484,0.06135699816422654,0.03208309845752206,0.0736843828355577,0.029002350550069157,0.11983689224964302,0.0375211338063762,0.07848928270178408,0.03760770988832644,0.0843500700948959,0.03869371793553993,0.749470853067887,0.037171743719456196
phase48_low_ridge_high_penalty_20k_results.csv,p48_m196_r0p04_fw80_s0p75_h0p08_lh0p15,ok,19988,12,91.87471908299995,reflectance,all,196,0.04,80.0,0.75,0.08,5,True,0,2.5,,0.15,60.0,,,4,,,,221.5903956492129,98.67267992502433,0.0642041132746869,0.03174550828367011,0.10818460972667363,0.028935213788027627,0.07449391481729158,0.03642708059203977,0.07835542542911106,0.03735281020168836,0.08447865338048141,0.03811024871323576,0.7464350657473885,0.03676617067078369
phase32_fw80_index_guard_20k_results.csv,p32_reflectance_m208_r0p05_fw80_s0p75_h0p14_hi5,ok,19988,12,96.320210334,reflectance,all,208,0.05,80.0,0.75,0.14,5,True,0,2.5,,,,,,,,,,221.61985055593897,99.69774938737191,0.061513454875367364,0.03200354258366876,0.06956803357586816,0.02891371151033829,0.2092994354036137,0.038399004295934715,0.07905354687009658,0.0376773865226777,0.09235648950676811,0.03886355892648569,0.7486141744202732,0.037042105709933985
phase32_fw80_index_guard_20k_results.csv,p32_reflectance_m208_r0p045_fw80_s1_h0p14_hi5,ok,19988,12,100.98944012500004,reflectance,all,208,0.045,80.0,1.0,0.14,5,True,0,2.5,,,,,,,,,,221.62322773419237,99.70026177586726,0.06256885200034343,0.03212416520380535,0.07252582459424137,0.029087551671093004,0.08794732317713833,0.037116344512251334,0.0789310945497819,0.03777014983744666,0.08246368303145502,0.03867950782798712,0.7487904715043362,0.03707404703397024
phase30_m208_focused_20k_results.csv,p30_reflectance_m208_r0p05_fw72_s1_h0p12_hi5,ok,19988,12,101.92612004199998,reflectance,all,208,0.05,72.0,1.0,0.12,5,True,0,2.5,,,,,,,,,,221.64377698258735,99.52921817794757,0.06184950431961101,0.03205775955075585,0.07131657508204899,0.028995841863230076,0.08663969644434415,0.03698396197015572,0.07888331500076397,0.03764937232375003,0.09719812002600449,0.03881311334086236,0.7489900257384301,0.037087286632129096
phase30_m208_focused_20k_results.csv,p30_reflectance_m208_r0p05_fw72_s0p75_h0p14_hi5,ok,19988,12,99.83116612499998,reflectance,all,208,0.05,72.0,0.75,0.14,5,True,0,2.5,,,,,,,,,,221.6858654025812,99.65703351932142,0.06257614302050311,0.03198183323159198,0.0681163892771723,0.028912834411499527,0.10643542321232033,0.037259609859171275,0.07949462378892118,0.037710840500881485,0.08347889151704745,0.03866684761502457,0.7481581955944183,0.036949027477250436
phase30_m208_focused_20k_results.csv,p30_reflectance_m208_r0p05_fw80_s1_h0p14_hi5,ok,19988,12,97.897716292,reflectance,all,208,0.05,80.0,1.0,0.14,5,True,0,2.5,,,,,,,,,,221.69744383409574,99.8063334874778,0.06165892341090863,0.0321408276168559,0.07396314156642966,0.02907954583313282,0.1099630675451267,0.037403329782368724,0.07865163779084586,0.0377428299524496,0.08425731481409109,0.03877118840945448,0.7492715573318703,0.03717054958222018
phase37_m200_regularization_20k_results.csv,p37_reflectance_m200_r0p06_fw80_s0p75_h0p12_hi5,ok,19988,12,94.060250333,reflectance,all,200,0.06,80.0,0.75,0.12,5,True,0,2.5,,,,,,,,,,221.71257536703317,99.7778484998864,0.06381298089012669,0.03211945361826612,0.14032505394820644,0.0294239785634518,0.07525810127981342,0.03696859584976093,0.07783997343482439,0.037662186429610806,0.6521085215595914,0.04319780495014022,0.7412023660721127,0.03701946927088451
phase32_fw80_index_guard_20k_results.csv,p32_reflectance_m208_r0p05_fw88_s1_h0p14_hi5,ok,19988,12,99.6512637080001,reflectance,all,208,0.05,88.0,1.0,0.14,5,True,0,2.5,,,,,,,,,,221.71762359894504,99.88583324370799,0.061585125416391516,0.032200028677382156,0.07666065757287181,0.02910647705453756,1.438351561077315,0.048508215376804956,0.07833902813688076,0.03772813117020967,0.12003450231150427,0.039317658180477624,0.7497684734906876,0.03726699524385332
phase29_dynamic_range_20k_results.csv,p29_reflectance_m208_r0p05_fw72_s1_h0p14_hi5,ok,19988,12,97.595977125,reflectance,all,208,0.05,72.0,1.0,0.14,5,True,0,2.5,,,,,,,,,,221.7828803136422,99.77863005817387,0.06251819063786362,0.03212809021391449,0.07186062255389956,0.02908412405429204,0.08740737739957789,0.03711178558868882,0.07905091934723651,0.037783567271237065,0.08238757301613306,0.03868459382075479,0.7487944679205792,0.03708611083052291
phase51_norm_basin_20k_results.csv,p51_centered_m224_r0p04_fw64_s1p0_h0p12_lh0p15,ok,19988,12,121.50875799999994,centered_reflectance,all,224,0.04,64.0,1.0,0.12,5,True,0,2.5,,0.15,60.0,,,4,,,,221.7837421164058,96.5979264720579,0.06238189467339623,0.03091037655570586,0.0733260451544018,0.028014215021086575,0.07150880854059384,0.03562964183853215,0.07869164655541017,0.03573680005754863,0.07234940618304873,0.03687085585514854,0.753331856513886,0.03690008220839322
phase51_norm_basin_20k_results.csv,p51_centered_m224_r0p05_fw64_s1p0_h0p14_lh0p15,ok,19988,12,122.56099070799996,centered_reflectance,all,224,0.05,64.0,1.0,0.14,5,True,0,2.5,,0.15,60.0,,,4,,,,221.8030418566167,96.46770659222366,0.05947882624493643,0.030892965959473096,0.07437474646056702,0.027949981088022435,0.07222735382712879,0.035655273785802084,0.08158231039890954,0.035707196619788516,0.07203580185673907,0.03692056762941044,0.7543266626807758,0.03699139220320409
phase51_norm_basin_20k_results.csv,p51_robust_m224_r0p05_fw64_s1_h0p14_lh0p15,ok,19988,12,121.36715387499999,robust,all,224,0.05,64.0,1.0,0.14,5,True,0,2.5,,0.15,60.0,,,4,,,,221.8030418566167,96.46770659222366,0.05947882624493644,0.030892965959473096,0.07437474646056702,0.027949981088022432,0.07222735382712879,0.035655273785802084,0.08158231039890954,0.035707196619788516,0.07203580185673907,0.03692056762941044,0.7543266626807758,0.03699139220320409
phase30_m208_focused_20k_results.csv,p30_reflectance_m208_r0p045_fw72_s1_h0p14_hi5,ok,19988,12,99.05497550000001,reflectance,all,208,0.045,72.0,1.0,0.14,5,True,0,2.5,,,,,,,,,,221.8084201464565,99.72459702809978,0.06748449194675007,0.03222018511999087,0.07163558197933342,0.029140150476264788,0.07898332723678608,0.036863061723234954,0.07936404667620975,0.03783493005929813,0.07818532110636284,0.03850781186261053,0.7483786324678343,0.0370123278710172
phase26_robust_m224_20k_results.csv,p26_robust_m224_r0p05_fw64_s1_hi5,ok,19988,12,113.912873833,robust,all,224,0.05,64.0,1.0,0.14,5,True,0,2.5,,,,,,,,,,221.8289676172494,96.48530264159271,0.05946116796187836,0.03089896608292408,0.07419017091875973,0.02795430074717379,0.0723261709491863,0.03566572604901853,0.0814308717133489,0.03571205646990497,0.07205873923694561,0.03692964123097445,0.7543202898639311,0.0369968284928335
phase40_convergence_probe_20k_results.csv,p40_reflectance_m206_r0p05_fw80_s0p75_h0p12_hi5,ok,19988,12,98.631893375,reflectance,all,206,0.05,80.0,0.75,0.12,5,True,0,2.5,,,,,,,,,,221.84762497354708,99.53271250266414,0.11530408960863,0.03263963532236342,0.06849359863632593,0.028877222819772005,0.0722107092393274,0.03683108014392781,0.07907576899268748,0.03763178248079856,0.09976077554452131,0.03877016424464389,0.7440519708167667,0.03691548553868871
phase30_m208_focused_20k_results.csv,p30_reflectance_m208_r0p055_fw72_s1_h0p14_hi5,ok,19988,12,99.06940233299997,reflectance,all,208,0.055,72.0,1.0,0.14,5,True,0,2.5,,,,,,,,,,221.85091825365774,99.87588303067943,0.061646513890859456,0.03214156836733233,0.07304781863358341,0.029075721710638217,0.10405179006848385,0.037332352040000384,0.07879687314309676,0.03775799498014776,0.08315792808034428,0.03875002372462179,0.749227181101461,0.03717312271334124
phase32_fw80_index_guard_20k_results.csv,p32_reflectance_m208_r0p055_fw80_s1_h0p14_hi5,ok,19988,12,100.803703042,reflectance,all,208,0.055,80.0,1.0,0.14,5,True,0,2.5,,,,,,,,,,221.85490690845228,99.95305135734513,0.06152813773974412,0.03220143229931006,0.07592031131481396,0.029102398849692596,1.3817857908351023,0.04796445792269228,0.078429931215651,0.0377395617733066,0.11872984512282485,0.03930939308388412,0.7497729382502972,0.037277803519386234
phase51_norm_basin_20k_results.csv,p51_robust_m240_r0p05_fw64_s1_h0p14_lh0p15,ok,19988,12,141.80091745800019,robust,all,240,0.05,64.0,1.0,0.14,5,True,0,2.5,,0.15,60.0,,,4,,,,221.86049638370807,96.56336008119301,0.060375319697604325,0.03102136089570524,0.2263523212277735,0.029660018900082984,0.08436524885457199,0.0357971149271663,0.07762387160736832,0.035493572883208716,0.07765316750464246,0.03703464416219079,0.76351162242691,0.03717459636849243
phase26_robust_m224_20k_results.csv,p26_robust_m224_r0p05_fw48_s1_hi5,ok,19988,12,115.401835041,robust,all,224,0.05,48.0,1.0,0.14,5,True,0,2.5,,,,,,,,,,221.8690658297858,96.67268936855946,0.0651473956968722,0.030970782893154795,0.07170968416320629,0.02804422277962132,0.07196885762242505,0.035666872740278924,0.07911198321868101,0.03580338987360767,0.0727186382161102,0.03689398895539303,0.7530947429841571,0.03689717270163893
phase26_robust_m224_20k_results.csv,p26_robust_m224_r0p035_fw72_s1_hi5,ok,19988,12,117.04132904199997,robust,all,224,0.035,72.0,1.0,0.14,5,True,0,2.5,,,,,,,,,,221.87940050871177,96.65216022076463,0.06284322643693492,0.03093024119663765,0.07353632945791591,0.02803516276090999,0.07169039201103213,0.035650039681165126,0.07875075115368456,0.035763352765490655,0.07250745946719374,0.036888911663307225,0.7532795621721106,0.036906739135949204
